"","year","country","contracting_authority_type","contracting_authority_activity","government_procurement_agreement","is_framework_agreement","is_open","value_eur","buss_gerd","dii_very_high","dii_very_low","gdp","gov_gerd","gov_personnel","ict_employment","ict_percent","ict_value_added","population","venture","inno_procurement","geo","position_economy","position_efficiency","position_market","pct_employment_gov","pct_gov_procurement","is_service","is_saas","dii_high","dii_low","desi_total","value_eur.GRP","value_eur.IND","value_eur.IND.gdp","gdp.pop"
"year",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"country",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"contracting_authority_type",-2,-2,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,1,0
"contracting_authority_activity",-2,-2,1,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,1,0
"government_procurement_agreement",-2,-2,1,1,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,1,0
"is_framework_agreement",-2,-2,1,1,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,1,0
"is_open",-2,-2,1,1,1,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,1,0
"value_eur",-2,-2,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,0
"buss_gerd",-2,-2,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"dii_very_high",-2,-2,1,1,1,1,1,1,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"dii_very_low",-2,-2,1,1,1,1,1,1,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"gdp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gov_gerd",-2,-2,1,1,1,1,1,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"gov_personnel",-2,-2,1,1,1,1,1,1,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"ict_employment",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"ict_percent",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"ict_value_added",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"population",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"venture",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,1,1,3,3,3,0,0,0,1
"inno_procurement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"geo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"position_economy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"position_efficiency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"position_market",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pct_employment_gov",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,1,1,3,3,3,0,0,0,1
"pct_gov_procurement",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,1,3,3,3,0,0,0,1
"is_service",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,3,3,3,0,0,1,0
"is_saas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dii_high",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,3,3,0,0,0,1
"dii_low",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,0,3,0,0,0,1
"desi_total",-2,-2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,0,0,0,0,1
"value_eur.GRP",-2,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"value_eur.IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"value_eur.IND.gdp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gdp.pop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
